parameter	ref.group	term	estimate	std.error	statistic	p.value	p.value.adj	WkPost.TX
LN_CD3p_CD8p_TCF1nCD101p_GRZBpTBETp_MFI_BCL2	aIL10+aPD1	groupaIL10	-115.00495867768602	117.62692626527995	-0.9777094609980652	0.33839053315216316	1	36
LN_CD3p_CD8p_TCF1nCD101p_GRZBpTBETp_MFI_BCL2	aIL10+aPD1	groupControl	-32.34999999999998	121.30276771106995	-0.2666880617023857	0.7920858233903642	1	36
LN_CD3p_CD8p_TCF1nCD101p_GRZBpTBETp_MFI_KI67	aIL10+aPD1	groupaIL10	-7.182148760330558	39.48450756390733	-0.18189789371707243	0.8572564781098868	0.8572564781098868	36
LN_CD3p_CD8p_TCF1nCD101p_GRZBpTBETp_MFI_KI67	aIL10+aPD1	groupControl	67.05999999999999	40.71839842527943	1.64692135725964	0.1131709604388484	0.3395128813165452	36
LN_CD3p_CD8p_TCF1nCD101p_MFI_ID2	aIL10+aPD1	groupaIL10	-110.98925619834715	47.96868626168491	-2.313785614074656	0.029964443928015685	0.08989333178404706	36
LN_CD3p_CD8p_TCF1nCD101p_MFI_ID2	aIL10+aPD1	groupControl	-87.15000000000002	49.46770770736256	-1.7617553761649036	0.09139928390976519	0.14585007661637642	36
LN_CD3p_CD8p_TCF1nCD101p_MFI_IRF4	aIL10+aPD1	groupaIL10	-56.37991735537195	25.602228709152186	-2.2021488049287474	0.037949829604619886	0.07589965920923977	36
LN_CD3p_CD8p_TCF1nCD101p_MFI_IRF4	aIL10+aPD1	groupControl	-12.732500000000007	26.40229835631319	-0.48224968251506306	0.6341862701241967	0.6341862701241967	36
LN_CD3p_CD8p_TCF1p	aIL10+aPD1	groupaIL10	-15.283388429752053	5.282208223771145	-2.893371064202526	0.00819698858504324	0.024590965755129722	36
LN_CD3p_CD8p_TCF1p	aIL10+aPD1	groupControl	-5.1025	5.447277230763993	-0.9367065019535205	0.35864186904257156	0.45059160724461905	36
LN_CD3p_CD8p_TCF1pCD101n	aIL10+aPD1	groupaIL10	-15.803966942148756	5.535375733555088	-2.8550847680214617	0.00895740670898684	0.02687222012696052	36
LN_CD3p_CD8p_TCF1pCD101n	aIL10+aPD1	groupControl	-5.980000000000001	5.708356225228684	-1.0475870397805167	0.3057134917060346	0.3057134917060346	36
LN_CD3p_CD8p_TCFn	aIL10+aPD1	groupaIL10	15.951818181818183	5.712591057166401	2.7923963088180015	0.010349188087033586	0.03104756426110076	36
LN_CD3p_CD8p_TCFn	aIL10+aPD1	groupControl	5.707499999999998	5.891109527702851	0.9688327764338055	0.34270708125223714	0.44184110932100223	36
LN_CD3p_CD8p_TCFn_TBEThi_CX3CR1pGRZBp_MFI_ID2	aIL10+aPD1	groupaIL10	-71.7542148760331	38.123735665730095	-1.8821401844031216	0.07253063528176636	0.19801126946782135	36
LN_CD3p_CD8p_TCFn_TBEThi_CX3CR1pGRZBp_MFI_ID2	aIL10+aPD1	groupControl	-52.63499999999999	39.31510240528416	-1.3387984967559328	0.1937196417558062	0.19801126946782135	36
LN_CD3p_CD8p_TCM_CX3CR1p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.17202186785694656	0.05478621698304873	-3.1398749052187966	0.004591754484062194	0.013775263452186583	36
LN_CD3p_CD8p_TCM_CX3CR1p_GAG_UNS	aIL10+aPD1	groupControl	-0.11768236149039867	0.056498286263768994	-2.0829368335348177	0.04856446881961745	0.0971289376392349	36
LN_CD3p_CD8p_TCM_GRZBp_GAG	aIL10+aPD1	groupaIL10	1.0493057851239698	2.1705176405112985	0.4834357323522097	0.6333568708595985	1	36
LN_CD3p_CD8p_TCM_GRZBp_GAG	aIL10+aPD1	groupControl	-0.8514999999999997	2.2383463167772764	-0.38041477032292814	0.7071282129037958	1	36
LN_CD3p_CD8p_TCM_GRZBp_UNS	aIL10+aPD1	groupaIL10	2.7506115702479366	1.9199560023427662	1.432643022491968	0.16541257089656097	0.33082514179312195	36
LN_CD3p_CD8p_TCM_GRZBp_UNS	aIL10+aPD1	groupControl	2.114	1.9799546274159776	1.0677012345272598	0.2967344168204221	0.33082514179312195	36
LN_CD3p_CD8p_TCM_IFNGp_GAG	aIL10+aPD1	groupaIL10	-2.5447272727272727	0.9677308077546144	-2.6295817518011004	0.014981971114734345	0.02996394222946869	36
LN_CD3p_CD8p_TCM_IFNGp_GAG	aIL10+aPD1	groupControl	-2.8445000000000005	0.9979723954969459	-2.850279239019999	0.00905746287520851	0.02717238862562553	36
LN_CD3p_CD8p_TCM_KI67p_UNS	aIL10+aPD1	groupaIL10	3.790884297520664	1.6719941650912644	2.267283209875162	0.03308314066316345	0.09924942198949036	36
LN_CD3p_CD8p_TCM_KI67p_UNS	aIL10+aPD1	groupControl	1.2382500000000007	1.7242439827503662	0.7181408271611599	0.47990237244961687	0.47990237244961687	36
LN_CD3p_CD8p_TCM_SLAMF6p_UNS	aIL10+aPD1	groupaIL10	0.8615785123966946	0.7068991269447277	1.2188139432573684	0.23526862973515125	0.4705372594703025	36
LN_CD3p_CD8p_TCM_SLAMF6p_UNS	aIL10+aPD1	groupControl	0.47724999999999995	0.7289897246617504	0.6546731508752649	0.5191721561942326	0.5191721561942326	36
LN_CD3p_CD8p_TEM_CD39p_GAG	aIL10+aPD1	groupaIL10	8.840132231404967	5.440278321317502	1.6249411719921167	0.11780134303484124	0.35340402910452373	36
LN_CD3p_CD8p_TEM_CD39p_GAG	aIL10+aPD1	groupControl	7.3084999999999996	5.610287018858673	1.3026962747953672	0.20557160745373093	0.41114321490746186	36
LN_CD3p_CD8p_TEM_CX3CR1p_GAG	aIL10+aPD1	groupaIL10	-8.59942148760331	3.128519977145164	-2.7487187393479426	0.011437564844247492	0.022875129688494984	36
LN_CD3p_CD8p_TEM_CX3CR1p_GAG	aIL10+aPD1	groupControl	-11.5925	3.2262862264309504	-3.5931405915042127	0.0015356333739655747	0.004606900121896724	36
LN_CD3p_CD8p_TEM_CX3CR1p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.15193357163221727	0.03923618302667167	-3.8722821618233616	7.721160299718802e-4	0.0023163480899156407	36
LN_CD3p_CD8p_TEM_CX3CR1p_GAG_UNS	aIL10+aPD1	groupControl	-0.13012373691018878	0.04046231374625516	-3.2159242727989548	0.0038300424206278707	0.0076600848412557414	36
LN_CD3p_CD8p_TEM_IRF4nTCF1nTOXp	aIL10+aPD1	groupaIL10	4.430099173553719	1.6406587897532228	2.7001953125305636	0.012773295154746478	0.038319885464239437	36
LN_CD3p_CD8p_TEM_IRF4nTCF1nTOXp	aIL10+aPD1	groupControl	0.3770000000000002	1.6919293769330108	0.22282253925006879	0.8256405960530349	1	36
LN_CD3p_CD8p_TOXpIRF4p_MFI_KI67	aIL10+aPD1	groupaIL10	29.17272727272728	29.32330494197553	0.9948649147991261	0.3301540746704865	0.84586343391275	36
LN_CD3p_CD8p_TOXpIRF4p_MFI_KI67	aIL10+aPD1	groupControl	30.775000000000006	30.23965822141226	1.017703301230061	0.3194055365376066	0.84586343391275	36
LN_CD3p_CD8p_notToxpIRF4p_MFI_TCF1	aIL10+aPD1	groupaIL10	-2681.1256198347123	939.222557472495	-2.8546222601912206	0.008966990689657756	0.026900972068973267	36
LN_CD3p_CD8p_notToxpIRF4p_MFI_TCF1	aIL10+aPD1	groupControl	-1445.4500000000007	968.5732623935104	-1.4923496818692334	0.14919827623903806	0.2983965524780761	36
MSD_Cluster_1	aIL10+aPD1	groupaIL10	-0.3543199565945337	0.30403013396537226	-1.1654106518102223	0.25530523149303375	1	36
MSD_Cluster_1	aIL10+aPD1	groupControl	-0.327409878185114	0.3224726541179539	-1.0153105201452344	0.3200847357192941	1	36
MSD_Cluster_2	aIL10+aPD1	groupaIL10	-0.1592354907122657	0.09020297470287024	-1.7653019896160793	0.09023537875484841	0.36094151501939364	36
MSD_Cluster_2	aIL10+aPD1	groupControl	-0.01911050372166073	0.09567470264339722	-0.19974458444767998	0.8433631085306225	1	36
MSD_Cluster_3	aIL10+aPD1	groupaIL10	0.01316795803297898	0.16844711091054462	0.07817265586687291	0.9383388233280534	1	36
MSD_Cluster_3	aIL10+aPD1	groupControl	0.11689645609771268	0.1786651415941929	0.6542767943129212	0.5191546096493229	1	36
PBMC_CD3p_CD4p_CD39p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.312876471845268	0.12684686394720074	-2.466568444100447	0.021520066981040722	0.043040133962081444	36
PBMC_CD3p_CD4p_CD39p_GAG_UNS	aIL10+aPD1	groupControl	-0.22259569279965435	0.13081082844555075	-1.7016610585285645	0.10230029133890968	0.10230029133890968	36
PBMC_CD3p_CD4p_CD39p_UNS	aIL10+aPD1	groupaIL10	4.084016528925619	1.6244394956903752	2.514108121453881	0.019380871707587007	0.04645134446684041	36
PBMC_CD3p_CD4p_CD39p_UNS	aIL10+aPD1	groupControl	4.593499999999999	1.6752032299306994	2.7420553625544435	0.011612836116710103	0.04645134446684041	36
PBMC_CD3p_CD4p_CD69p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.32815088533984643	0.11152306797329765	-2.942448511355666	0.00731195071982989	0.02193585215948967	36
PBMC_CD3p_CD4p_CD69p_GAG_UNS	aIL10+aPD1	groupControl	-0.23400971341992285	0.1150081638474632	-2.0347226283022217	0.053564711446322986	0.10712942289264597	36
PBMC_CD3p_CD4p_KI67p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.28678064831064953	0.10604936012477297	-2.704218563631465	0.012657179392749808	0.03797153817824942	36
PBMC_CD3p_CD4p_KI67p_GAG_UNS	aIL10+aPD1	groupControl	-0.1601198733057366	0.10936340262867211	-1.4641083713296748	0.15669929606909472	0.31339859213818944	36
PBMC_CD3p_CD4p_Naive_KI67p_UNS	aIL10+aPD1	groupaIL10	1.2592066115702483	0.40044355744626425	3.1445295801499364	0.004541206334468232	0.013623619003404695	36
PBMC_CD3p_CD4p_Naive_KI67p_UNS	aIL10+aPD1	groupControl	0.6164999999999998	0.41295741861645996	1.4928899983573922	0.14905766270840337	0.1910286747444284	36
PBMC_CD3p_CD4p_Naive_TNFAp_GAG	aIL10+aPD1	groupaIL10	-0.08267520661157025	0.02999168818632657	-2.756603966336996	0.011233385934561866	0.0337001578036856	36
PBMC_CD3p_CD4p_Naive_TNFAp_GAG	aIL10+aPD1	groupControl	-0.06382499999999999	0.030928928442149273	-2.0636020455535946	0.050517268379035335	0.10103453675807067	36
PBMC_CD3p_CD4p_TCM_CD39p_GAG	aIL10+aPD1	groupaIL10	1.8869504132231407	1.0114713260963377	1.8655500799074731	0.07491100108701947	0.14982200217403893	36
PBMC_CD3p_CD4p_TCM_CD39p_GAG	aIL10+aPD1	groupControl	2.87475	1.0430798050368482	2.756021146338315	0.011248358602744361	0.033745075808233084	36
PBMC_CD3p_CD4p_TCM_CD69p_GAG_UNS	aIL10+aPD1	groupaIL10	-0.39379981599416625	0.14193109111923694	-2.774584574026372	0.010780622004553203	0.03234186601365961	36
PBMC_CD3p_CD4p_TCM_CD69p_GAG_UNS	aIL10+aPD1	groupControl	-0.3029561173538355	0.14636643771671307	-2.0698468998760227	0.04987900555312824	0.09975801110625648	36
PBMC_CD3p_CD4p_TCM_IRF4pTCF1nTOXn	aIL10+aPD1	groupaIL10	1.8643388429752075	1.2418311487102798	1.5012820743878437	0.14688750021128613	0.43711683708339566	36
PBMC_CD3p_CD4p_TCM_IRF4pTCF1nTOXn	aIL10+aPD1	groupControl	1.4462500000000005	1.2806383721074757	1.1293195889640468	0.2704043005366501	0.43711683708339566	36
PBMC_CD3p_CD4p_TCM_MFI_BCL2_GAG	aIL10+aPD1	groupaIL10	60.54545454545426	196.6950095189835	0.3078138824849589	0.7609941850662394	0.7609941850662394	36
PBMC_CD3p_CD4p_TCM_MFI_BCL2_GAG	aIL10+aPD1	groupControl	262.24999999999994	202.8417285664517	1.2928799308377312	0.20888952809179065	0.4177790561835813	36
PBMC_CD3p_CD4p_TCM_MFI_BCL2_UNS	aIL10+aPD1	groupaIL10	209.91404958677703	245.99641016614478	0.8533215970306318	0.4022807010528888	0.8045614021057776	36
PBMC_CD3p_CD4p_TCM_MFI_BCL2_UNS	aIL10+aPD1	groupControl	360.8499999999999	253.68379798383677	1.4224400725149626	0.16832002710636054	0.5049600813190817	36
PBMC_CD3p_CD4p_TCM_TOXpIRF4p_MFI_TBET	aIL10+aPD1	groupaIL10	134.98677685950406	54.59678210467209	2.4724310051956824	0.021244891230351778	0.042489782460703555	36
PBMC_CD3p_CD4p_TCM_TOXpIRF4p_MFI_TBET	aIL10+aPD1	groupControl	192.9	56.30293154544309	3.4261093464433023	0.0023076759499371085	0.0069230278498113255	36
PBMC_CD3p_CD4p_TCM_notToxpIRF4p_MFI_BCL2	aIL10+aPD1	groupaIL10	195.97272727272727	245.903354984867	0.796950197303276	0.4336302870573341	0.8672605741146682	36
PBMC_CD3p_CD4p_TCM_notToxpIRF4p_MFI_BCL2	aIL10+aPD1	groupControl	320.57499999999993	253.58783482814408	1.2641576446963747	0.21883524699715226	0.6565057409914568	36
PBMC_CD3p_CD4p_TCM_notToxpIRF4p_MFI_TBET	aIL10+aPD1	groupaIL10	81.16033057851237	31.176658036411784	2.6032402345281445	0.015894152034933218	0.02203533969352725	36
PBMC_CD3p_CD4p_TCM_notToxpIRF4p_MFI_TBET	aIL10+aPD1	groupControl	88.9	32.150928600049646	2.765083432142695	0.011017669846763625	0.02203533969352725	36
PBMC_CD3p_CD4p_TEM_ID2p_GAG	aIL10+aPD1	groupaIL10	-16.802107438016535	7.247653481953149	-2.3182823902735183	0.02967760025762449	0.05935520051524898	36
PBMC_CD3p_CD4p_TEM_ID2p_GAG	aIL10+aPD1	groupControl	-23.26125	7.474142653264185	-3.112229867574324	0.004903336827729399	0.014710010483188197	36
PBMC_CD3p_CD4p_TEM_TOXpIRF4p_MFI_CX3CR1	aIL10+aPD1	groupaIL10	34.77244628099175	23.570562410449945	1.4752489005343157	0.1537046530056306	0.2378270221985328	36
PBMC_CD3p_CD4p_TEM_TOXpIRF4p_MFI_CX3CR1	aIL10+aPD1	groupControl	61.68850000000001	24.307142485776506	2.537875442829097	0.01838720674385975	0.073548826975439	36
PBMC_CD3p_CD8p_IFNGp_GAG_UNS	aIL10+aPD1	groupaIL10	-0.8537376743669959	0.30997197538391935	-2.7542414868621243	0.011294195043579001	0.033882585130737004	36
PBMC_CD3p_CD8p_IFNGp_GAG_UNS	aIL10+aPD1	groupControl	-0.3863903780136652	0.3196585996146668	-1.2087595280697607	0.23903572879895643	0.47807145759791286	36
PBMC_CD3p_CD8p_KI67p	aIL10+aPD1	groupaIL10	0.01474380165289385	0.8712252425779532	0.016923065279039643	0.9866439402728031	1	36
PBMC_CD3p_CD8p_KI67p	aIL10+aPD1	groupControl	0.4040000000000001	0.8984510314085141	0.4496627928253849	0.6571627653361314	1	36
PBMC_CD3p_CD8p_Naive_TNFAp_GAG_UNS	aIL10+aPD1	groupaIL10	-8.181592213218707	2.9303716928431363	-2.791998104950528	0.010923809261174587	0.03277142778352376	36
PBMC_CD3p_CD8p_Naive_TNFAp_GAG_UNS	aIL10+aPD1	groupControl	-5.832325589292648	3.032441012714003	-1.9233104831519139	0.0681050225166529	0.1362100450333058	36
PBMC_CD3p_CD8p_TBETp_GAG_UNS	aIL10+aPD1	groupaIL10	-0.24683643684161963	0.08166257011946096	-3.0226386027347942	0.0060592161756382965	0.014900520332329241	36
PBMC_CD3p_CD8p_TBETp_GAG_UNS	aIL10+aPD1	groupControl	-0.0685045778285484	0.0842145254356941	-0.8134532311870383	0.42429973690630507	0.42429973690630507	36
PBMC_CD3p_CD8p_TCF1nCD101n_MFI_KI67	aIL10+aPD1	groupaIL10	23.868347107438026	14.552239934978962	1.6401837252604736	0.11457380520263391	0.3437214156079017	36
PBMC_CD3p_CD8p_TCF1nCD101n_MFI_KI67	aIL10+aPD1	groupControl	-2.5175000000000023	15.006997432947053	-0.16775507634011896	0.8682422942400776	1	36
PBMC_CD3p_CD8p_TCF1nCD101p_GRZBnTBETn_MFI_KI67	aIL10+aPD1	groupaIL10	-1.486528925619822	33.82924104383547	-0.04394213052824916	0.9653298080921605	1	36
PBMC_CD3p_CD8p_TCF1nCD101p_GRZBnTBETn_MFI_KI67	aIL10+aPD1	groupControl	-21.50750000000001	34.88640482645532	-0.6165009007660853	0.5436184628658163	1	36
PBMC_CD3p_CD8p_TCF1nCD101p_GRZBnTBETp_MFI_BCL2	aIL10+aPD1	groupaIL10	-335.25862068965597	402.1042016377913	-0.833760550932147	0.4133773401307176	0.8267546802614352	36
PBMC_CD3p_CD8p_TCF1nCD101p_GRZBnTBETp_MFI_BCL2	aIL10+aPD1	groupControl	990.2318007662834	413.1227952047768	2.3969430209617095	0.025462849678391124	0.07638854903517336	36
PBMC_CD3p_CD8p_TCF1pCD101p_GRZBnTBETn	aIL10+aPD1	groupaIL10	-8.82553719008265	4.3542319438778305	-2.0268872452905495	0.05441926813697976	0.1632578044109393	36
PBMC_CD3p_CD8p_TCF1pCD101p_GRZBnTBETn	aIL10+aPD1	groupControl	-4.3775	4.490301692124012	-0.974878816645691	0.33976295819621904	0.33976295819621904	36
PBMC_CD3p_CD8p_TCF1pCD101p_GRZBnTBETn_MFI_BCL2	aIL10+aPD1	groupaIL10	537.7818181818178	363.74393223216373	1.4784626505840168	0.15284944784063562	0.30569889568127123	36
PBMC_CD3p_CD8p_TCF1pCD101p_GRZBnTBETn_MFI_BCL2	aIL10+aPD1	groupControl	1246.85	375.1109301144188	3.3239500635710018	0.0029547055387002482	0.008864116616100745	36
PBMC_CD3p_CD8p_TCF1pCD101p_GRZBpTBETp_MFI_BCL2	aIL10+aPD1	groupaIL10	-4.524793388430003	468.5013131912809	-0.009658016447400242	0.9923774224977	1	36
PBMC_CD3p_CD8p_TCF1pCD101p_GRZBpTBETp_MFI_BCL2	aIL10+aPD1	groupControl	964.3749999999998	483.1419792285084	1.9960488665049034	0.05790146565566884	0.1737043969670065	36
PBMC_CD3p_CD8p_TCF1pCD101p_MFI_BCL2	aIL10+aPD1	groupaIL10	390.4157024793382	333.5866489654639	1.1703576977379506	0.25384142569097257	0.5076828513819451	36
PBMC_CD3p_CD8p_TCF1pCD101p_MFI_BCL2	aIL10+aPD1	groupControl	1222.9249999999997	344.0112317456346	3.5548984659438183	0.0016862559383947968	0.00505876781518439	36
PBMC_CD3p_CD8p_TCM_CD69p_UNS	aIL10+aPD1	groupaIL10	1.3253966942148747	0.8427930186050254	1.5726241971114634	0.12946234461230444	0.12946234461230444	36
PBMC_CD3p_CD8p_TCM_CD69p_UNS	aIL10+aPD1	groupControl	5.511749999999999	0.8691303004364324	6.341684321939165	1.8004939849039865e-6	7.201975939615946e-6	36
PBMC_CD3p_CD8p_TCM_TOXpIRF4p_MFI_TBET	aIL10+aPD1	groupaIL10	99.66958677685953	46.65865686984651	2.136143503977966	0.04353494892152474	0.08706989784304948	36
PBMC_CD3p_CD8p_TCM_TOXpIRF4p_MFI_TBET	aIL10+aPD1	groupControl	144.77	48.116739897029206	3.0087242051271708	0.006260725713864864	0.01878217714159459	36
PBMC_CD3p_CD8p_TCM_notToxpIRF4p_MFI_TBET	aIL10+aPD1	groupaIL10	55.869090909090914	21.28609348671711	2.6246756335987245	0.015148054371409224	0.030296108742818448	36
PBMC_CD3p_CD8p_TCM_notToxpIRF4p_MFI_TBET	aIL10+aPD1	groupControl	67.91	21.951283908177018	3.093668702207574	0.005123862104964328	0.015371586314892983	36
PBMC_CD3p_CD8p_TNFAp_GAG_UNS	aIL10+aPD1	groupaIL10	-3.169435259091927	1.1144589033630108	-2.8439229562685386	0.009191441035297307	0.027574323105891918	36
PBMC_CD3p_CD8p_TNFAp_GAG_UNS	aIL10+aPD1	groupControl	-0.6822463877938704	1.1492857440931046	-0.5936264251952654	0.5585555234221941	1	36
LN_CD3p_CD4_CD95pCD28nTEM	Control	groupaIL10	0.22244834710743874	0.49706493902005133	0.4475237129900753	0.658683482590447	0.658683482590447	36
LN_CD3p_CD4p_IFNGp_GAG_UNS	Control	groupaIL10	0.1404748771234234	0.6727020231211667	0.2088218442865024	0.8364256769784197	1	36
LN_CD3p_CD4p_IL2p_GAG_UNS	Control	groupaIL10	0.14309834076947944	0.743021085203732	0.19258987883263465	0.8489705907436382	0.8489705907436382	36
LN_CD3p_CD4p_KI67p	Control	groupaIL10	2.23292355371901	0.9716277162050833	2.298126655382176	0.030983236466932705	0.09294970940079811	36
LN_CD3p_CD4p_MFI_BCL2_UNS	Control	groupaIL10	-8.244834710743957	166.11515552902603	-0.0496332479988757	0.9608431611610884	1	36
LN_CD3p_CD4p_Naive_notToxpIRF4p_MFI_CD101	Control	groupaIL10	-44.87778925619837	25.52903826893258	-1.7579114725528906	0.0920655354533927	0.1841310709067854	36
LN_CD3p_CD4p_TCF1p_GRZBp_MFI_GRZB	Control	groupaIL10	-37.163223140495866	58.468412613728105	-0.6356119736996266	0.5313033088307821	0.5758511073459422	36
LN_CD3p_CD4p_TCM_IFNGp_GAG	Control	groupaIL10	0.3707024793388421	0.7233160875568835	0.5125041260881524	0.61318513530364	1	36
LN_CD3p_CD4p_TCM_IFNGp_GAG_UNS	Control	groupaIL10	0.1238309434311585	0.7461771611704171	0.16595381080402316	0.8696434749020346	0.9473538739740286	36
LN_CD3p_CD4p_TCM_IRF4nTCF1nTOXp	Control	groupaIL10	1.498367768595041	0.7580304781217674	1.9766590022971984	0.06019070964721636	0.1805721289416491	36
LN_CD3p_CD4p_TCM_MFI_BCL2_UNS	Control	groupaIL10	26.89256198347121	147.52952669904337	0.18228596393677438	0.8569554385445258	0.8661728994714439	36
LN_CD3p_CD4p_TCM_TOXpIRF4p_MFI_CD101	Control	groupaIL10	-308.4214876033059	357.87522868228154	-0.8618128970226093	0.3976869705425924	0.3976869705425924	36
LN_CD3p_CD4p_TCM_TOXpIRF4p_MFI_TCF1	Control	groupaIL10	-633.0847107437997	1159.5194646293662	-0.5459888600888314	0.5903307811379853	0.5903307811379853	36
LN_CD3p_CD4p_TCM_notToxpIRF4p_MFI_BCL2	Control	groupaIL10	2.358471074379925	146.98840876385327	0.016045286116192787	0.9873366393925107	0.9873366393925107	36
LN_CD3p_CD4p_TCM_notToxpIRF4p_MFI_CD101	Control	groupaIL10	-100.92045454545456	91.7382207578559	-1.100091692554571	0.2826734377156803	0.34464399245058674	36
LN_CD3p_CD4p_TEM	Control	groupaIL10	0.14644421487603312	0.09592974118480584	1.5265778169244992	0.14050159362459042	0.3532013286939702	36
LN_CD3p_CD4p_TEM_IRF4nTCF1nTOXn	Control	groupaIL10	9.76704545454546	3.190138252092402	3.0616370460243485	0.005527066016594781	0.01658119804978434	36
LN_CD3p_CD4p_TEM_IRF4nTCF1nTOXp	Control	groupaIL10	1.2209194214876067	2.1054954426894157	0.5798727447864185	0.5676380575725977	1	36
LN_CD3p_CD4p_TEM_IRF4pTCF1pTOXn	Control	groupaIL10	-1.5815185950413218	0.8654879415198893	-1.8273144190362793	0.080657392117514215	0.24197217635254265	36
LN_CD3p_CD4p_TEM_MFI_TCF1_GAG	Control	groupaIL10	-349.9080578512398	250.1072396131601	-1.399032104758108	0.17514493897762745	0.5254348169328824	36
LN_CD3p_CD4p_TEM_TCF1n	Control	groupaIL10	9.847520661157036	4.34457468957237	2.266624782580574	0.033129351520744206	0.09938805456223263	36
LN_CD3p_CD4p_TEM_TCF1p	Control	groupaIL10	-9.847520661157027	4.344574689572369	-2.266624782580572	0.033129351520744324	0.09938805456223297	36
LN_CD3p_CD4p_TEM_notToxpIRF4p_MFI_CD101	Control	groupaIL10	-48.699359504132254	45.193027636714284	-1.0775856819242946	0.29239151039643363	0.29239151039643363	36
LN_CD3p_CD4p_TNFAp_GAG	Control	groupaIL10	7.665289256197883e-4	0.05000412812438341	0.015329312886189638	0.9879016569805221	0.9879016569805221	36
LN_CD3p_CD4p_TNFAp_GAG_UNS	Control	groupaIL10	-0.5090738529390397	1.3562901721313572	-0.37534287529271854	0.7108447264562078	1	36
LN_CD3p_CD4p_TOXpIRF4p_MFI_CD101	Control	groupaIL10	-179.69938016528943	328.1028243619326	-0.5476922684672221	0.5891794013218787	0.5891794013218787	36
LN_CD3p_CD4p_notToxpIRF4p_MFI_BCL2	Control	groupaIL10	-37.10227272727267	176.58822741196892	-0.21010615073855102	0.8354349420975071	1	36
LN_CD3p_CD8p_CD25p	Control	groupaIL10	2.2445247933884316	1.9469738930359892	1.1528273704217267	0.2608223070334203	0.2992536882637546	36
LN_CD3p_CD8p_CX3CR1p_GAG_UNS	Control	groupaIL10	-0.0342850083246433	0.06027255178763599	-0.5688328651729053	0.5749826478452711	0.5749826478452711	36
LN_CD3p_CD8p_IFNGp_GAG_UNS	Control	groupaIL10	0.13973703582059235	0.7790840776538022	0.17936066187029254	0.8592252406747163	0.8592252406747163	36
LN_CD3p_CD8p_IRF4nTCF1nTOXn	Control	groupaIL10	7.38030991735538	3.9970494909253067	1.8464394634370307	0.07773703255044255	0.23321109765132764	36
LN_CD3p_CD8p_IRF4nTCF1nTOXp	Control	groupaIL10	2.5171797520661183	1.4831178201383486	1.6972217027446344	0.10314766162926503	0.3094429848877951	36
LN_CD3p_CD8p_IRF4nTCF1pTOXn	Control	groupaIL10	-6.234917355371901	4.985592788831143	-1.2505869651728332	0.22365880340812253	0.44731760681624505	36
LN_CD3p_CD8p_KI67p	Control	groupaIL10	2.5766425619834745	1.670933349791945	1.5420379049255935	0.13671198619135053	0.4101359585740516	36
LN_CD3p_CD8p_KI67p_UNS	Control	groupaIL10	0.775723140495871	1.9323605833962405	0.40143808933035197	0.6918031639146431	0.6918031639146431	36
LN_CD3p_CD8p_MFI_TCF1_UNS	Control	groupaIL10	-963.613636363638	856.9206374275644	-1.124507444769169	0.27239713216595357	0.5447942643319071	36
LN_CD3p_CD8p_Naive	Control	groupaIL10	-0.979855371900829	5.007265482952677	-0.19568672267064005	0.8465739274161865	0.8465739274161865	36
